epoch,acc,loss,val_acc,val_loss
11,0.7827690972222222,0.031229125833811447,0.994140625,0.08552290126681328
12,0.8042534722222222,0.028442656291493524,0.9055989583333334,0.08162644257148106
13,0.8111979166666666,0.026721178864439327,0.876953125,0.07882062097390492
14,0.8172743055555556,0.0255486527716534,0.8743489583333334,0.07681552569071452
15,0.7916666666666666,0.024933384214010503,0.87109375,0.07598668336868286
16,0.794921875,0.02361608881296383,0.8697916666666666,0.07492462545633316
17,0.7788628472222222,0.022700826896147594,0.87109375,0.07251920426885287
18,0.7766927083333334,0.0218241424817178,0.87109375,0.07412950446208318
19,0.7732204861111112,0.020508740950996678,0.873046875,0.07287243753671646
20,0.779296875,0.019563106069755223,0.8743489583333334,0.07265231261650722
21,0.787109375,0.018744416638380952,0.875,0.07355499515930812
22,0.7962239583333334,0.01797128836106923,0.8776041666666666,0.07200699672102928
23,0.7979600694444444,0.017610979835606284,0.8795572916666666,0.07146305715044339
24,0.7960069444444444,0.017339946469292045,0.8815104166666666,0.07017882044116656
25,0.8046875,0.0174183817839043,0.8834635416666666,0.06978309899568558
26,0.7825520833333334,0.016937298726083502,0.8815104166666666,0.07144956042369206
27,0.802734375,0.01666823342545993,0.8841145833333334,0.06973964969317119
28,0.7840711805555556,0.016682825685064826,0.8841145833333334,0.0709243876238664
29,0.8075086805555556,0.016232059544159308,0.8841145833333334,0.06951059649387996
30,0.7760416666666666,0.01662663916229374,0.8873697916666666,0.069991418470939
31,0.8088107638888888,0.0159342835088157,0.884765625,0.06951617946227391
32,0.8114149305555556,0.015797130349609587,0.884765625,0.06948491310079892
33,0.8064236111111112,0.015788420381593622,0.8854166666666666,0.07077378531297047
34,0.8098958333333334,0.01532663699860374,0.8854166666666666,0.07059868052601814
35,0.7630208333333334,0.016671945522021916,0.8932291666666666,0.06938484435280164
36,0.8101128472222222,0.015242424379620288,0.88671875,0.07013423119982083
37,0.8289930555555556,0.01537585764243785,0.8873697916666666,0.07131752620140712
38,0.7619357638888888,0.01570441427692357,0.923828125,0.06956001867850621
39,0.7936197916666666,0.017001446646948654,0.9114583333333334,0.06805772706866264
0,0.1890190972222222,0.06342839325467746,1.0,0.17016400893529257
1,0.7825520833333334,0.046968237600392766,1.0,0.14048901200294495
2,0.7825520833333334,0.04539828005039857,1.0,0.128775122265021
3,0.7825520833333334,0.04544107481423351,1.0,0.12543747325738272
4,0.7825520833333334,0.045378852299311094,1.0,0.12561833361784616
5,0.7825520833333334,0.044314508171131216,1.0,0.12337312350670497
6,0.7825520833333334,0.04391749146290951,1.0,0.1226553941766421
7,0.7825520833333334,0.0431083453198274,1.0,0.11941832800706227
8,0.7825520833333334,0.04195181940061351,1.0,0.11727771659692128
9,0.7825520833333334,0.040334448502916426,1.0,0.11020636061827342
10,0.7825520833333334,0.037750553934731416,1.0,0.09755867968002956
0,0.22916666666666666,0.0601671998285585,1.0,0.16126862416664758
1,0.7825520833333334,0.04699792293831706,1.0,0.13954916348059973
2,0.7825520833333334,0.045672087024690375,1.0,0.1288838634888331
3,0.7825520833333334,0.04540801094844937,1.0,0.1265158181389173
4,0.7825520833333334,0.04356025751783616,1.0,0.12151451657215755
5,0.7825520833333334,0.04172399378795591,1.0,0.11235279589891434
6,0.7825520833333334,0.03959402933509813,1.0,0.10131329546372096
7,0.7825520833333334,0.03531212516180757,1.0,0.08740116159121196
8,0.7758246527777778,0.03078772623040196,0.990234375,0.07711413005987804
9,0.7758246527777778,0.028497978424032528,0.8958333333333334,0.07344450304905574
10,0.8094618055555556,0.026391609908185072,0.8834635416666666,0.07058182482918103
11,0.7799479166666666,0.025845189527091052,0.8834635416666666,0.06951807315150897
12,0.7730034722222222,0.024176698773064546,0.8802083333333334,0.07008351385593414
13,0.7686631944444444,0.023537858699758846,0.8841145833333334,0.06719924385348956
14,0.7747395833333334,0.02206094037844903,0.8841145833333334,0.06692852824926376
15,0.7862413194444444,0.020563081476009555,0.8834635416666666,0.06694602842132251
16,0.7864583333333334,0.02006209918504788,0.888671875,0.0667755405108134
17,0.7892795138888888,0.019308958823482197,0.8880208333333334,0.06663991883397102
18,0.7877604166666666,0.018524369237841003,0.8880208333333334,0.06658036385973294
19,0.7897135416666666,0.018025552440020774,0.892578125,0.06514845664302508
20,0.7884114583333334,0.017516052182246413,0.8984375,0.06514716520905495
21,0.7886284722222222,0.016959792455761798,0.90625,0.06504953404267629
22,0.7864583333333334,0.01664262200291786,0.9557291666666666,0.06266779700915019
23,0.8025173611111112,0.01564111273425321,0.9420572916666666,0.060307130217552185
24,0.8029513888888888,0.01644790765001542,0.9921875,0.056865318367878594
25,0.8135850694444444,0.013718120934855606,0.9954427083333334,0.05110182240605354
26,0.8231336805555556,0.014932293018015722,1.0,0.05041483789682388
27,0.8203125,0.011134901782497764,1.0,0.04469530594845613
28,0.8289930555555556,0.012629102837915221,1.0,0.04775787144899368
29,0.8131510416666666,0.00876417056295193,1.0,0.04535622956852118
30,0.7884114583333334,0.009473968892254762,1.0,0.04497290154298147
31,0.7782118055555556,0.008887029278816449,1.0,0.042253884176413216
32,0.7471788194444444,0.007332302836908234,1.0,0.041954390704631805
33,0.7541232638888888,0.005775477426747481,1.0,0.04341377690434456
34,0.833984375,0.007722676783386204,1.0,0.04146351789434751
35,0.7790798611111112,0.008128813053998683,1.0,0.04103526100516319
36,0.814453125,0.0071997619492726195,1.0,0.03957060786585013
37,0.779296875,0.006700369943347242,1.0,0.041223821540673576
38,0.8101128472222222,0.0069766362559878165,1.0,0.039820424591501556
39,0.7725694444444444,0.006326674250885844,1.0,0.0446773370107015
0,0.5944010416666666,0.059356129417816796,1.0,0.14327708383401236
1,0.7825520833333334,0.04817273074554072,1.0,0.13029067715009054
2,0.7825520833333334,0.046198204884098634,1.0,0.12914484242598215
3,0.7825520833333334,0.04453096285255419,1.0,0.12866846223672232
4,0.7825520833333334,0.042733792008625135,1.0,0.1268608719110489
5,0.7825520833333334,0.040941636724811464,1.0,0.1239997868736585
6,0.7825520833333334,0.03843054346119364,1.0,0.11684573441743851
7,0.7825520833333334,0.036159217771556645,1.0,0.11116860061883926
8,0.7825520833333334,0.03313567015963296,1.0,0.10505857566992442
9,0.7884114583333334,0.029965600606778428,1.0,0.0980972945690155
10,0.7775607638888888,0.027374457192814186,1.0,0.09386668105920155
11,0.7782118055555556,0.025224420578322478,1.0,0.09032801538705826
12,0.7554253472222222,0.023563070196865335,1.0,0.08790026356776555
13,0.7599826388888888,0.0222870086112784,0.9830729166666666,0.08612710237503052
14,0.7571614583333334,0.021364332202615008,0.9739583333333334,0.08473676443099976
15,0.7669270833333334,0.020572420675307512,0.9694010416666666,0.08370863397916158
16,0.7610677083333334,0.019848720584478643,0.966796875,0.08274008830388387
17,0.771484375,0.019216195499110553,0.966796875,0.08192904541889827
18,0.7758246527777778,0.01871732912129826,0.966796875,0.08136259391903877
19,0.7749565972222222,0.0182672678751664,0.974609375,0.08056120574474335
0,0.4084201388888889,0.06119162423743142,1.0,0.1752027173837026
1,0.7825520833333334,0.047036747758587204,1.0,0.16100248197714487
2,0.7825520833333334,0.04289073476360904,1.0,0.15322584410508475
3,0.7825520833333334,0.042080899907482996,1.0,0.1479396695892016
4,0.7825520833333334,0.04161413251939747,1.0,0.14390100042025247
5,0.7825520833333334,0.04101797224332889,1.0,0.14015155782302222
6,0.7825520833333334,0.04035816170896093,1.0,0.13703769942124686
7,0.7825520833333334,0.03959776756043235,1.0,0.13373813529809317
8,0.7825520833333334,0.038528151189287506,1.0,0.1302852580944697
9,0.7825520833333334,0.03724666151942478,1.0,0.12582718084255853
10,0.7825520833333334,0.03551214253012505,1.0,0.12040569384892781
11,0.7825520833333334,0.033438643783382654,1.0,0.11454303562641144
12,0.7825520833333334,0.03091762333901392,1.0,0.10756733020146687
13,0.787109375,0.028209475774524942,0.998046875,0.09999936819076538
14,0.7912326388888888,0.026259096378150087,0.974609375,0.09548771878083546
15,0.7992621527777778,0.025274598660568397,0.8958333333333334,0.09296365827322006
16,0.7990451388888888,0.024836345834450588,0.8841145833333334,0.09139798333247502
17,0.8049045138888888,0.024446882902541094,0.876953125,0.09083323677380879
18,0.8179253472222222,0.024028115414289966,0.8763020833333334,0.08955452467004459
19,0.8181423611111112,0.02360627805400226,0.8776041666666666,0.0880237693587939
0,0.3891059027777778,0.06365780118438932,1.0,0.1743874897559484
1,0.7825520833333334,0.049323029816150665,1.0,0.15651788065830866
2,0.7825520833333334,0.04334060837411218,1.0,0.14720483124256134
3,0.7825520833333334,0.04253595865642031,1.0,0.14293971409400305
4,0.7825520833333334,0.042069744111763105,1.0,0.13764480501413345
5,0.7825520833333334,0.042449788759566016,1.0,0.13673749566078186
6,0.7825520833333334,0.042207639974852405,1.0,0.1370608260234197
7,0.7825520833333334,0.04175796189034978,1.0,0.13636826227108637
8,0.7825520833333334,0.04137481992236442,1.0,0.13547874987125397
9,0.7825520833333334,0.04090916745675107,1.0,0.13442445794741312
10,0.7825520833333334,0.04025749957913326,1.0,0.13266209264596304
11,0.7825520833333334,0.03947583156534367,1.0,0.1306165556112925
12,0.7825520833333334,0.03834097338322964,1.0,0.12720813353856406
13,0.7825520833333334,0.036942749206597604,1.0,0.12328118085861206
14,0.7825520833333334,0.034864874453180365,1.0,0.1182553619146347
15,0.7825520833333334,0.032284965040162206,1.0,0.1121478130420049
16,0.7825520833333334,0.029837027489621606,1.0,0.10532624522844951
17,0.7892795138888888,0.027981713918658595,0.9986979166666666,0.09916827330986659
18,0.7862413194444444,0.026762147071874805,0.9752604166666666,0.09457299982508023
19,0.7764756944444444,0.026173130486212257,0.9134114583333334,0.09256924316287041
0,0.2686631944444444,0.061890559270977974,1.0,0.17011470595995584
1,0.7825520833333334,0.04510131147172716,1.0,0.14693894982337952
2,0.7825520833333334,0.04226973570055432,1.0,0.13911593208710352
3,0.7825520833333334,0.04181610854963461,1.0,0.13526413341363272
4,0.7825520833333334,0.04119164918342398,1.0,0.13264253238836923
5,0.7825520833333334,0.04053158157815536,1.0,0.1299701283375422
6,0.7825520833333334,0.039682412727011576,1.0,0.12739870448907217
7,0.7825520833333334,0.038448839991663895,1.0,0.12375897665818532
8,0.7825520833333334,0.03696116481700705,1.0,0.11953998853762944
9,0.7825520833333334,0.035159069682574935,1.0,0.1138187050819397
10,0.7825520833333334,0.032679525727871805,1.0,0.10612153013547261
11,0.7825520833333334,0.030186114975044295,1.0,0.10004221772154172
12,0.7873263888888888,0.02762296163321783,0.9928385416666666,0.09442868828773499
13,0.779296875,0.026111884139633428,0.9466145833333334,0.09015444541970889
14,0.7606336805555556,0.02520941252199312,0.900390625,0.08762943496306737
15,0.7628038194444444,0.02455258472926087,0.8899739583333334,0.08575506508350372
16,0.7703993055555556,0.023801683706955776,0.8873697916666666,0.08374962210655212
17,0.7745225694444444,0.023134228100793228,0.8860677083333334,0.08257170518239339
18,0.7669270833333334,0.02239863178692758,0.8854166666666666,0.08097037921349208
19,0.771484375,0.021789129357784986,0.8873697916666666,0.0790867197016875
0,0.4578993055555556,0.05646587680611345,1.0,0.11570421357949574
1,0.7825520833333334,0.05248515406209561,1.0,0.12041034301122029
2,0.7825520833333334,0.04899829812347889,1.0,0.12440899511178334
3,0.7825520833333334,0.046328614414152175,1.0,0.1256093829870224
4,0.7825520833333334,0.04439344603775276,1.0,0.12483112514019012
5,0.7825520833333334,0.04242712507645289,1.0,0.12188672522703807
6,0.7825520833333334,0.03978173703783088,1.0,0.11584144333998363
7,0.7825520833333334,0.03616175911803213,1.0,0.10381137828032176
8,0.7825520833333334,0.031832865943821766,1.0,0.09036110962430637
9,0.7899305555555556,0.028875315859396424,0.9596354166666666,0.08281244834264119
10,0.8053385416666666,0.026867891519537404,0.8782552083333334,0.08002974341313045
11,0.8185763888888888,0.02577894212057193,0.876953125,0.07775141671299934
12,0.7819010416666666,0.025035704641292494,0.8776041666666666,0.07617419461409251
13,0.7953559027777778,0.023910919126744073,0.8776041666666666,0.07484552015860875
14,0.7903645833333334,0.02294469190140565,0.876953125,0.07516355315844218
15,0.7975260416666666,0.021587425377219915,0.8776041666666666,0.07405138636628787
16,0.7912326388888888,0.021270912567464013,0.8821614583333334,0.0719196026523908
17,0.7947048611111112,0.019681949485352054,0.8795572916666666,0.07239499191443126
18,0.7994791666666666,0.019201294192397553,0.9186197916666666,0.07103137175242107
19,0.7866753472222222,0.018762413308852248,0.9283854166666666,0.07104237874348958
0,0.014973958333333334,0.06977921227614085,1.0,0.19713349640369415
1,0.21354166666666666,0.06363430205318663,1.0,0.17841341098149618
2,0.7825520833333334,0.05342699007855521,1.0,0.15674777328968048
3,0.7825520833333334,0.04516948304242558,1.0,0.14143169422944388
4,0.7825520833333334,0.0429297246866756,1.0,0.13535558183987936
5,0.7825520833333334,0.04208529388739003,1.0,0.13028437892595926
6,0.7825520833333334,0.04150672686389751,1.0,0.12614459296067557
7,0.7825520833333334,0.040821837830460735,1.0,0.12220592548449834
8,0.7825520833333334,0.03969531084617807,1.0,0.11590539912382762
9,0.7825520833333334,0.03868793251199855,1.0,0.10870911180973053
10,0.7825520833333334,0.036925623296863504,1.0,0.09917080774903297
11,0.7825520833333334,0.03432730217981669,1.0,0.08971108496189117
12,0.7825520833333334,0.03082870485054122,1.0,0.0814146672685941
13,0.7866753472222222,0.02700444411796828,1.0,0.07616015026966731
14,0.7740885416666666,0.02412388371562378,1.0,0.07373758405447006
15,0.7235243055555556,0.022809532018274896,1.0,0.07273906096816063
16,0.7317708333333334,0.02138290180462516,1.0,0.07183004419008891
17,0.6846788194444444,0.020195634531167645,1.0,0.07103913898269336
18,0.6792534722222222,0.01902463250896997,1.0,0.07031765828529994
19,0.6829427083333334,0.018104487797245383,1.0,0.0697432594994704
0,0.12608506944444445,0.06595156755712298,1.0,0.1898681124051412
1,0.7825520833333334,0.05102931770185629,1.0,0.17192641894022623
2,0.7825520833333334,0.044036139009727374,1.0,0.1592876836657524
3,0.7825520833333334,0.042344671156671315,1.0,0.1508618171016375
4,0.7825520833333334,0.041805813709894814,1.0,0.14472712576389313
5,0.7825520833333334,0.041419680489020214,1.0,0.1404397338628769
6,0.7825520833333334,0.04112313617952168,1.0,0.1375617285569509
7,0.7825520833333334,0.04064136976376176,1.0,0.13501263161500296
8,0.7825520833333334,0.039926518272194594,1.0,0.13256612916787466
9,0.7825520833333334,0.03913965601370566,1.0,0.12979293862978616
10,0.7825520833333334,0.0383643496574627,1.0,0.12685324748357138
11,0.7825520833333334,0.03720300404044489,1.0,0.12328735490640004
12,0.7825520833333334,0.035654921964224845,1.0,0.11955427875121434
13,0.7825520833333334,0.03356414911751118,1.0,0.11367730051279068
14,0.7825520833333334,0.031237868184689432,1.0,0.10730850944916408
15,0.7858072916666666,0.02913964285592859,1.0,0.10267714659372966
16,0.7723524305555556,0.027883354781402483,0.9915364583333334,0.09960708146293958
17,0.759765625,0.026923470781184733,0.966796875,0.09683183828989665
18,0.7601996527777778,0.026174789294600487,0.9075520833333334,0.09466291218996048
19,0.7601996527777778,0.025582855903647013,0.8919270833333334,0.09356080740690231
0,0.4787326388888889,0.0643781651225355,0.18489583333333334,0.0986428273220857
1,0.22374131944444445,0.047917391483982406,0.4869791666666667,0.07474007954200108
2,0.6647135416666666,0.03659772572831975,0.4869791666666667,0.06178824913998445
3,0.6647135416666666,0.03258290917923053,0.4869791666666667,0.056112817178169884
4,0.6647135416666666,0.031233107722881768,0.4869791666666667,0.05328849827249845
5,0.6647135416666666,0.030373465735465288,0.4869791666666667,0.051324889063835144
6,0.6647135416666666,0.029459126862800784,0.4908854166666667,0.04943040696283182
7,0.6312934027777778,0.0284822977717138,0.4856770833333333,0.04739274084568024
8,0.6163194444444444,0.027352730756522052,0.4830729166666667,0.045191566770275436
9,0.5980902777777778,0.025706445461966924,0.4798177083333333,0.042405012995004654
10,0.5915798611111112,0.02389973934946789,0.47265625,0.03899293268720309
11,0.5753038194444444,0.02146190285889639,0.458984375,0.03471619294335445
12,0.5703125,0.018302340325640723,0.4479166666666667,0.029671477774779003
13,0.5551215277777778,0.014727128837775025,0.4388020833333333,0.024878977177043755
14,0.5529513888888888,0.011574448474372426,0.4485677083333333,0.020901193066189688
15,0.5661892361111112,0.009529048525210883,0.4381510416666667,0.018402668957908947
16,0.5540364583333334,0.008473982103168964,0.4309895833333333,0.017299539875239134
17,0.5483940972222222,0.00794240391244077,0.4296875,0.01680060646807154
18,0.544921875,0.007557818937736253,0.4225260416666667,0.01623468877126773
19,0.5453559027777778,0.007103191080710126,0.41796875,0.015709802974015474
0,0.2068142361111111,0.05481150798085663,0.28515625,0.06996607035398483
1,0.2068142361111111,0.03739487325462202,0.28515625,0.058092269425590835
2,0.5002170138888888,0.0334505557289554,0.4791666666666667,0.04974020334581534
3,0.5672743055555556,0.028373021115031507,0.4375,0.03931813935438792
4,0.4600694444444444,0.020765204810433917,0.4348958333333333,0.027533347097535927
5,0.5026041666666666,0.013074959097947512,0.4576822916666667,0.01822671697785457
6,0.56640625,0.008770324134578308,0.4798177083333333,0.014604774614175161
7,0.4878472222222222,0.00768573657842353,0.4811197916666667,0.013034223346039653
8,0.4741753472222222,0.006997566702516956,0.4817708333333333,0.011877834176023802
9,0.4568142361111111,0.006083212094381452,0.4837239583333333,0.011249974758053819
10,0.4544270833333333,0.005288153201238149,0.4817708333333333,0.010563739575445652
11,0.4780815972222222,0.004478439733955181,0.4889322916666667,0.008869848446920514
12,0.3865017361111111,0.004017960875191622,0.4791666666666667,0.009513173718005419
13,0.4967447916666667,0.0034377254261117843,0.45703125,0.007644979593654473
14,0.4027777777777778,0.003849576460197568,0.470703125,0.0076670645115276175
15,0.5143229166666666,0.003615667603703009,0.3802083333333333,0.005590690610309442
16,0.4624565972222222,0.0023259828125851024,0.4817708333333333,0.007527603146930535
17,0.5551215277777778,0.0028725903895166186,0.4075520833333333,0.004998406783367197
18,0.4689670138888889,0.002642458317697876,0.4733072916666667,0.007015361295392116
19,0.5542534722222222,0.0032784961448568436,0.48046875,0.0046086156507954
0,0.16124131944444445,0.053473356697294444,0.28515625,0.06676628937323888
1,0.20616319444444445,0.03990916317949692,0.17708333333333334,0.05953453232844671
2,0.15516493055555555,0.0347601426506622,0.22135416666666666,0.053520566473404564
3,0.15321180555555555,0.03111962415277958,0.4329427083333333,0.04690585906306902
4,0.3917100694444444,0.026606282853107486,0.4869791666666667,0.03845461023350557
5,0.5802951388888888,0.020093345885268517,0.48828125,0.028114696964621544
6,0.58984375,0.013043811117919782,0.4518229166666667,0.019886334116260212
7,0.5130208333333334,0.009174802340567112,0.4303385416666667,0.016980437251428764
8,0.4848090277777778,0.008121108222338889,0.4283854166666667,0.016205955917636555
9,0.5360243055555556,0.007558678419122266,0.4329427083333333,0.015338582452386618
10,0.5275607638888888,0.006818360170452959,0.4368489583333333,0.014501114841550589
11,0.5492621527777778,0.00606191529530204,0.4661458333333333,0.01350534955660502
12,0.5375434027777778,0.005352334585040808,0.4661458333333333,0.012619826011359692
13,0.5418836805555556,0.004691923813273509,0.4661458333333333,0.011860190735508999
14,0.5772569444444444,0.0041355489908407135,0.4680989583333333,0.011326591484248638
15,0.5824652777777778,0.003795919810525245,0.46484375,0.010468128758172194
16,0.58984375,0.0033555374118602937,0.4680989583333333,0.009441207085425654
17,0.5920138888888888,0.0036237507592886686,0.4830729166666667,0.009253143177678188
18,0.6006944444444444,0.003715748504166388,0.46875,0.007200127467513084
19,0.5583767361111112,0.0023693537417178354,0.470703125,0.007820459315553308
0,0.5512152777777778,0.06515644573503071,0.4869791666666667,0.10049762328465779
1,0.6647135416666666,0.048893848434090614,0.4869791666666667,0.07835225264231364
2,0.6647135416666666,0.038503661337825984,0.4869791666666667,0.06616416573524475
3,0.6647135416666666,0.03434896313895782,0.4869791666666667,0.06000850908458233
4,0.6647135416666666,0.03303555505246752,0.4869791666666667,0.057010563711325325
5,0.6158854166666666,0.03238021758281522,0.4869791666666667,0.05525916318098704
6,0.6163194444444444,0.031555442708647914,0.4869791666666667,0.0536546657482783
7,0.5648871527777778,0.030875629564333294,0.4869791666666667,0.052055625865856804
8,0.5666232638888888,0.030162920425128605,0.4928385416666667,0.050442714244127274
9,0.5783420138888888,0.02908255339651886,0.4811197916666667,0.04835205152630806
10,0.5609809027777778,0.02806477019718538,0.4830729166666667,0.04602769389748573
11,0.5423177083333334,0.026576598019649584,0.4765625,0.043115148320794106
12,0.5138888888888888,0.024704997906357877,0.44921875,0.03924568618337313
13,0.4856770833333333,0.022156519356131967,0.42578125,0.03434523971130451
14,0.5084635416666666,0.018541000033211377,0.4303385416666667,0.028059671943386395
15,0.4934895833333333,0.014058191380980942,0.4342447916666667,0.02173878640557329
16,0.5158420138888888,0.010329388276052972,0.43359375,0.017597559218605358
17,0.5340711805555556,0.008203822873636253,0.4342447916666667,0.016310231139262516
18,0.5362413194444444,0.007328133499767218,0.4244791666666667,0.015812911403675873
19,0.5308159722222222,0.006722641513786382,0.4309895833333333,0.015202525692681471
0,0.26953125,0.06678801257577208,0.28515625,0.10515060524145763
1,0.2068142361111111,0.05038776942011383,0.28515625,0.07491621871789296
2,0.2068142361111111,0.03585756828801499,0.28515625,0.06094403316577276
3,0.4793836805555556,0.033121152030718,0.4869791666666667,0.05707836461563905
4,0.6647135416666666,0.03236907586041424,0.4869791666666667,0.055201289554437004
5,0.6642795138888888,0.03175292872927255,0.4869791666666667,0.05384075827896595
6,0.6618923611111112,0.03094894032821887,0.4869791666666667,0.05249729255835215
7,0.6642795138888888,0.03022003298004468,0.4869791666666667,0.051075732335448265
8,0.6647135416666666,0.02946475598340233,0.4869791666666667,0.04958847537636757
9,0.6647135416666666,0.0285548848979589,0.4869791666666667,0.04783444106578827
10,0.6647135416666666,0.02756304864306003,0.4869791666666667,0.045845759411652885
11,0.6647135416666666,0.026323820671273604,0.486328125,0.04343001792828242
12,0.6605902777777778,0.02482703228532854,0.4661458333333333,0.040524192775289215
13,0.5831163194444444,0.022962791043230228,0.453125,0.03708441307147344
14,0.5857204861111112,0.02067709649499092,0.4518229166666667,0.03308935773869356
15,0.5896267361111112,0.018014871812839475,0.4615885416666667,0.02859703917056322
16,0.5349392361111112,0.015036718221381307,0.462890625,0.023804607490698498
17,0.5590277777777778,0.012215027663235864,0.4720052083333333,0.019296079718818266
18,0.5844184027777778,0.009973253925434418,0.4700520833333333,0.01594195980578661
19,0.5868055555555556,0.008704535029311147,0.4720052083333333,0.014179390079031387
0,0.2068142361111111,0.05457155996312698,0.28515625,0.06585432589054108
1,0.2068142361111111,0.03763851818318168,0.28515625,0.05938221203784148
2,0.3396267361111111,0.03506054918074773,0.484375,0.05647659674286842
3,0.5894097222222222,0.033871730246270694,0.4830729166666667,0.054159607738256454
4,0.5340711805555556,0.03236388684146934,0.466796875,0.05151193402707577
5,0.4301215277777778,0.030859973178141646,0.4817708333333333,0.047453479220469795
6,0.5173611111111112,0.027862270983556908,0.4772135416666667,0.04002845659852028
7,0.4184027777777778,0.021254536424142618,0.46875,0.029865652943650883
8,0.4607204861111111,0.013096651929016743,0.431640625,0.022933175787329674
9,0.4850260416666667,0.009976709843613207,0.4615885416666667,0.01910141793390115
10,0.5002170138888888,0.008602593624446955,0.4596354166666667,0.017992508908112843
11,0.5023871527777778,0.007897624733029969,0.4609375,0.01770322552571694
12,0.5069444444444444,0.007427542612680959,0.4615885416666667,0.01665143109858036
13,0.5232204861111112,0.006781464119234847,0.4420572916666667,0.015669070805112522
14,0.52734375,0.006186548801552918,0.4322916666666667,0.014642596244812012
15,0.5188802083333334,0.0055235753146310644,0.4173177083333333,0.013736008356014887
16,0.5199652777777778,0.005049847674349116,0.4173177083333333,0.012812026776373386
17,0.517578125,0.004537481840492951,0.408203125,0.011899657547473907
18,0.5379774305555556,0.004157962083506088,0.4147135416666667,0.011371073623498281
19,0.5412326388888888,0.0037975008082058695,0.4368489583333333,0.010618014571567377
0,0.032769097222222224,0.06488375158773528,0.04296875,0.09931207944949468
1,0.012152777777777778,0.0463978989670674,0.04296875,0.07166709999243419
2,0.012152777777777778,0.03623430596457587,0.04296875,0.06265769774715106
3,0.5390625,0.03471973781577415,0.4869791666666667,0.059656993175546326
4,0.6647135416666666,0.03381742495629522,0.4869791666666667,0.05786679002145926
5,0.6647135416666666,0.0332495383400884,0.4869791666666667,0.05660154049595197
6,0.6647135416666666,0.0325532099749479,0.4869791666666667,0.05539910991986593
7,0.6647135416666666,0.03205199255090621,0.4869791666666667,0.05432832489411036
8,0.6647135416666666,0.03144871655644642,0.4869791666666667,0.05322962626814842
9,0.6647135416666666,0.030826977350645594,0.4869791666666667,0.0520998847981294
10,0.6647135416666666,0.030158552263552945,0.4869791666666667,0.05078822995225588
11,0.6647135416666666,0.02946218804249333,0.4869791666666667,0.04941356430451075
12,0.6647135416666666,0.02861672611389723,0.4876302083333333,0.047837903102238975
13,0.4333767361111111,0.027745087191255555,0.4869791666666667,0.046094110856453575
14,0.6673177083333334,0.02652966090115822,0.490234375,0.04402089243133863
15,0.654296875,0.025312647339887917,0.4811197916666667,0.04163954531153043
16,0.6538628472222222,0.023900106238822143,0.4817708333333333,0.038964170341690384
17,0.6486545138888888,0.022129375384085707,0.4798177083333333,0.03578379067281882
18,0.6137152777777778,0.01994379417091194,0.4759114583333333,0.03219685579339663
19,0.6365017361111112,0.017513615713040862,0.490234375,0.028225903088847797
0,0.6584201388888888,0.0663597397506237,0.4869791666666667,0.10499501725037892
1,0.6647135416666666,0.05229351586765713,0.4869791666666667,0.08241141090790431
2,0.6647135416666666,0.03934533800929785,0.4869791666666667,0.06697733017305534
3,0.6297743055555556,0.03405353711504075,0.46875,0.06021830501655737
4,0.3005642361111111,0.03235689980081386,0.2858072916666667,0.05710109695792198
5,0.2289496527777778,0.03177982092731529,0.2799479166666667,0.055430891613165535
6,0.3302951388888889,0.03137853625230491,0.4303385416666667,0.054339571545521416
7,0.4709201388888889,0.030936163617298007,0.482421875,0.053254701818029083
8,0.5455729166666666,0.030465163419850998,0.4889322916666667,0.052192624658346176
9,0.5963541666666666,0.029921912122517824,0.4733072916666667,0.05088888108730316
10,0.5792100694444444,0.02922042438553439,0.4654947916666667,0.049380930761496224
11,0.548828125,0.028246198754964605,0.44140625,0.04728269949555397
12,0.4880642361111111,0.026948163906733196,0.4348958333333333,0.044568379099170365
13,0.4947916666666667,0.02503754696550055,0.408203125,0.04099805404742559
14,0.4563802083333333,0.02259159648221814,0.4036458333333333,0.03643368215610584
15,0.4605034722222222,0.019437206585684583,0.3971354166666667,0.03140038872758547
16,0.4657118055555556,0.016377425028218165,0.3776041666666667,0.026865425209204357
17,0.466796875,0.013485062201248689,0.3743489583333333,0.023384194045017164
18,0.4874131944444444,0.011374055071630411,0.3639322916666667,0.021437705339243013
19,0.4476996527777778,0.010079683994667398,0.4114583333333333,0.020430920956035454
0,0.23502604166666666,0.062475048212541476,0.04296875,0.083655945956707
1,0.1603732638888889,0.042948542887137994,0.3541666666666667,0.06913123093545437
2,0.5941840277777778,0.03995600466926893,0.48828125,0.06415228173136711
3,0.5950520833333334,0.03760787337604496,0.4908854166666667,0.06069550725320975
4,0.6043836805555556,0.03615170450777643,0.4908854166666667,0.05800540434817473
5,0.5614149305555556,0.03478748454815812,0.4641927083333333,0.05559323852260908
6,0.5054253472222222,0.03385511527044906,0.46484375,0.05288570870955785
7,0.5462239583333334,0.03200047696009278,0.455078125,0.04966116199890772
8,0.4915364583333333,0.03037622056177093,0.4479166666666667,0.045213727901379265
9,0.4700520833333333,0.02687754249200225,0.4322916666666667,0.03895466526349386
10,0.4709201388888889,0.022266285312879417,0.4231770833333333,0.029762691507736843
11,0.4993489583333333,0.015277758848646449,0.4446614583333333,0.020383544111003477
12,0.51171875,0.009606296578163488,0.4375,0.015684033123155434
