data_magnitude,data_magnitude_pow_2,data_magnitude_pow_3,data_magnitude_pow_4,data_magnitude_pow_5,data_magnitude_pow_6,data_magnitude_pow_7,data_magnitude_pow_8,data_magnitude_pow_9
15.150010313527844,229.52281250000004,3477.272976564918,52680.72145791017,798113.4734114266,12091427.353548644,183185249.11153466,2775258413.3259172,42045193584.59256
15.156274484516306,229.71265625,3481.5880706923404,52767.90444143067,799764.8436870504,12121455.493987214,183716106.6187184,2784451739.139959,42201914847.294014
15.075155471835108,227.2603125,3425.984543515332,51647.24963759766,778590.3179794642,11737370.092405956,176942678.9734874,2667438395.1283317,40212048518.10193
15.050373749512001,226.51374999999993,3409.1165969035233,51308.47893906247,772211.7845518552,11622075.97128306,174916587.11303276,2632560011.0402174,39621012084.17471
14.900660639716618,222.02968750000005,3308.3890253798313,49297.182131347676,734560.5814335137,10945437.94325371,163094256.34550136,2430212166.0912647,36211766769.43657
14.837758001126721,220.15906250000003,3266.666891129933,48470.01280087892,719186.3202509558,10671112.577604502,158335386.0292752,2349342140.917366,34858970148.78083
14.706445228198419,216.27953125000005,3180.703080308554,46776.83563771974,687920.9712545653,10116872.085084323,148783225.19998214,2188072352.278248,32178766204.11533
14.656477876693295,214.81234375,3148.3923638125098,46144.34302736816,676313.5427151679,9912374.476512924,145280497.22051093,2129300393.4274204,31208044109.103313
14.581371891903725,212.61640625,3100.2388898513336,45205.736206665046,659161.6512766802,9611481.17414663,140148581.4322635,2043558585.986587,29797887725.16334
14.56882909673938,212.25078125,3092.245357680665,45050.394141235345,656331.4929844068,9561981.352097623,139306872.14491922,2029538012.2806518,29567992446.252964
14.606671207020442,213.35484375000001,3116.4040530814705,45520.28935158692,664899.899807064,9711974.222062618,141859614.23272678,2072096742.6521976,30266435829.058704
14.800643989367488,219.05906249999995,3242.2151967071013,47986.87286337889,710236.6214139106,10511959.381758468,155583768.44009864,2302739967.206089,34082034454.705093
14.92518844102144,222.76125000000002,3324.7536336074872,49622.5745015625,740626.2753644459,11053986.724186191,164982834.88302818,2462399900.163121,36751782527.08696
14.831559467904917,219.97515625,3262.5746113835507,48389.06936721191,717685.3599163796,10644393.094844528,157872949.18594307,2341502034.224846,34728126664.82613
14.793859579230837,218.85828125,3237.758680564309,47898.9472717041,708610.2999305725,10483081.273569535,155085232.31885207,2294309149.7374897,33941687392.560917
14.725435052995886,216.83843749999994,3193.040328399357,47018.907977441384,692373.8756846032,10195506.538784673,150133269.36926857,2210777707.391101,32554663546.7988
14.650106654901869,214.625625,3144.2882971249733,46064.15890664064,674844.8409506332,9886548.895437064,144838995.76705524,2121906735.7762399,31086159990.87659
14.806581095918125,219.23484374999998,3246.1184930353133,48063.9167140869,711662.2806145822,10537285.270825854,156021168.89330658,2310140089.898682,34205276584.016422
14.800052787068024,219.0415625,3241.8266875618597,47979.2061024414,710094.782997749,10509440.272188298,155540270.79092535,2302004218.22055,34069783945.7174
14.800031672263406,219.04093749999996,3241.812812522269,47978.93230087889,710089.7176543893,10509350.311433543,155538717.46412772,2301977944.73232,34069346490.890152
14.825052698051362,219.78218749999996,3258.2825117805046,48304.20994228514,716112.4579321138,10616404.926574675,157388762.50032166,2333296698.148359,34591246510.23866
14.887589210479982,221.64031249999996,3299.689924982411,49124.42812509765,731344.306126203,10887953.60103043,162095380.5549073,2413209438.6178846,35926870800.99607
14.818922658209672,219.60046875,3254.2423621128405,48224.36587521974,714633.1481460871,10590093.351369759,156933774.31716892,2325589464.0670576,34462730402.75701
14.787515849526587,218.670625,3233.595333013385,47816.84223789063,707092.31246712,10456138.777685944,154620317.89988044,2286450401.6033216,33810921552.865547
14.588758514692056,212.83187499999997,3104.952828604125,45297.40701601561,660832.9322983695,9640732.067856757,140646312.04281002,2051855082.3745806,29934018303.906334
14.443862234527163,208.62515625,3013.353015531704,43524.45582033692,628661.2437017105,9080296.396214012,131154550.19558868,1894378254.4564605,27362138527.45316
14.5063940643428,210.43546875,3052.659834802195,44283.08650803223,642387.9032708975,9318732.067014564,135181199.544141,1960991750.6778662,28446919092.258595
14.562591201431152,212.0690625,3088.275063658253,44973.287269628905,654927.5974921336,9537442.868813388,138889881.60553414,2022596567.8365655,29454246982.821617
14.518893940311019,210.79828125000003,3060.557888268603,44435.91537795411,645160.3425131511,9367014.587443171,135998691.33243358,1974550575.4766984,28668290385.12627
14.518797083436354,210.79546874999997,3060.4966368890987,44434.72964553222,645138.823180836,9366639.664409485,135992340.6412277,1974445198.6715398,28666569191.877262
14.550096649163537,211.7053125,3080.332758016369,44819.13934072265,652122.8091398423,9488449.900108732,138057863.09732816,2008755251.2431128,29227583050.102077
14.581596920433645,212.62296874999996,3100.3824263384586,45208.52684006346,659212.5157484112,9612371.189548347,140163722.13558328,2043810899.0487382,29802026711.517803
14.61256950368415,213.52718750000003,3120.1808682699475,45593.85980166017,666243.44529299,9735528.650717804,142261089.06372228,2078800051.6134427,30376610238.46363
14.669275927938639,215.18765625,3156.64710581766,46305.72740236817,679271.492309248,9964420.950667007,146170840.38746697,2144220390.2624302,31454160555.07186
14.650010665525128,214.6228125,3144.22649219,46062.95164541016,674822.7328908271,9886160.234189432,144832352.8719656,2121795514.2873948,31084326914.373707
14.637548035787962,214.25781250000003,3136.209022511601,45906.41021728516,671957.2847060988,9835807.03288317,143972097.91456845,2107398499.0376637,30847146760.21125
14.675095825922229,215.35843750000004,3160.4057072333835,46379.25660244142,680620.0349758641,9988164.234313345,146577267.26359746,2151035442.9951057,31566651250.908253
14.750095338674935,217.56531250000006,3209.1091017636063,47334.66520322268,698190.8245717934,10298381.22702202,151902104.93259495,2240570529.90118,33048628929.06782
14.843943419792465,220.34265625000003,3270.753922341781,48550.88616330567,720686.6071888943,10697831.220514145,158798001.35180134,2357188547.2422667,34989973425.047005
14.85010521848246,220.525625,3274.8287346216057,48631.55128164062,722183.6534703887,10724503.241103347,159260001.54634088,2365027780.058841,35120911378.50779
14.825010539625259,219.78093750000002,3258.2547148462204,48303.66048837891,716102.2758426976,10616223.786817625,157385629.53059167,2333243616.576578,34590361207.26112
14.837547388298377,220.1528125,3266.5277881359175,48467.260851660154,719135.2796675264,10670203.790664129,158319654.38678,2349075374.462869,34854517187.27757
14.856327566057502,220.71046875000002,3278.947021008098,48713.11101584473,723697.9340131134,10751493.56657788,159727710.24944085,2372967184.8420134,35253577801.518265
15.025790328631635,225.77437499999996,3392.4384203278514,50974.06840664061,765925.6640755078,11508638.435716527,172926388.1031077,2598355649.924876,39042347194.98657
15.194103502674977,230.86078125,3507.722605020907,53296.70031936036,809795.5810034118,12304117.873774657,186950040.4832453,2840538264.9317064,43159432400.681145
15.481677678791792,239.68234375,3710.6847912348767,57447.625905493165,889385.6276806548,13769181.61990182,213170031.7400642,3300229722.1774898,51093092824.72048
15.506284008427036,240.44484375000002,3728.4060355493625,57813.72288596193,896476.0066542235,13901011.565920915,215553033.34559876,3342426553.934798,51828615422.62104
15.462525262711779,239.08968749999997,3696.930333022614,57163.87866884764,883897.9180316476,13667293.887222696,211330877.0040872,3267709024.4667344,50527033342.00814
15.406314655036745,237.35453124999998,3656.7585932362517,56337.173504907216,867948.2217919999,13371883.40920717,206011443.33271113,3173877118.5220194,48897749564.37158
15.368875812823786,236.20234374999998,3630.1644877916647,55791.54719299316,857453.3602144094,13178094.208423717,202532493.3389565,3112696738.187983,47838649612.19279
15.425273498385693,237.93906249999998,3670.2751150119866,56614.997463378895,873301.8199830317,13470919.419876251,207792616.3263063,3205257937.778399,49441980323.103516
15.443905553648015,238.51421875000003,3683.591067577143,56889.032545922855,878588.8456776408,13568843.153134115,209555932.1292668,3236362024.0110703,49982069436.2401
15.238130626819027,232.20062500000003,3538.3034553790203,53917.13025039064,821596.2737786683,12519591.342347113,190775168.2690779,2907056934.437589,44298113306.56006
15.056627485927915,226.70203124999998,3413.3680348344387,51393.81097287597,773817.466900788,11651081.341229519,175425991.56313828,2641323806.3157063,39769428621.408806
14.987609465822093,224.6284375,3366.6432961678265,50457.93493369141,756243.8232380286,11334287.083631767,169873868.38298455,2546003197.7726355,38158501626.95047
15.018805919579625,225.56453125,3387.7099171847035,50879.35775803222,764147.1994807438,11476578.48299159,172364504.85687423,2588709045.869834,38879318742.179184
15.081326408840836,227.44640625000002,3430.1934931740666,51731.86771604005,780185.1827645754,11766227.400613705,177450316.02930212,2676186137.3898664,40360436668.79154
15.06881610313166,227.06921875,3421.664300025526,51560.43010373536,776954.6394315618,11707786.58206917,176422482.9799127,2658477952.4821796,40060115380.18395
15.05005191020948,226.5040625,3408.8978984983323,51304.090329003906,772129.2226575848,11620584.882386345,174890405.70691,2632109684.486592,39613387384.8883
15.075798071743996,227.2796875,3426.422674559078,51656.05635009766,778756.2747167015,11740372.344732586,176995482.75627604,2668348157.6444645,40227478009.75806
15.18131561327937,230.47234374999996,3498.8733906009647,53117.50123361815,806393.5508163135,12242115.00345549,185851411.64152047,2821468937.303426,42833610430.26725
15.137608381114898,229.1471875,3468.740386008907,52508.433539160156,794852.1036216054,12032159.865529222,182138124.02334943,2757135592.736399,41736438856.476715
15.08139893212828,227.44859375000004,3430.2429788953295,51732.862798852555,780203.9417705538,11766566.894260705,177456289.39391938,2676289093.3649025,40362183474.740005
14.987963921093485,224.6390625,3366.882164018264,50462.7084008789,756333.2528730341,11335895.50638431,169901992.86297378,2546484939.152134,38166624393.62012
14.950073160356105,223.5046875,3341.4114298075283,49954.345334472644,746821.1174280597,11165030.343248392,166918020.46915928,2495436617.795749,37306960003.07804
14.975020868098982,224.25124999999997,3358.1671484472818,50288.623126562496,753073.1807482383,11277286.596910546,168877602.12426838,2528945615.965436,37871013373.369835
15.225749160550361,231.8234375,3529.6855089115243,53742.10617431642,818263.8279698065,12458679.791820006,189692733.38186923,2888213976.051499,43975221521.35593
15.306274244570426,234.28203124999996,3585.985020887518,54888.07016662596,840131.8547256014,12859288.570029655,196827797.44294378,3012700246.616455,46113216191.39642
15.26258701858895,232.94656249999994,3555.367180837419,54264.100980566385,828210.5632013924,12640635.790575817,192928803.72395334,2944592655.229106,44942101634.73212
15.256284565712583,232.75421874999998,3550.964595120115,54174.526345922844,826501.9901460925,12609349.555796564,192371825.01177394,2934879304.8050885,44775353840.12715
15.169124686348912,230.10234375,3490.451142964868,52947.08859924315,803160.9887410824,12183249.181424754,184809225.9178904,2803394191.136104,42525036030.32982
15.006857807349279,225.20578125,3379.6311366117566,50717.643908422855,761112.4704574762,11421906.619555674,171406928.52849346,2572279403.621582,38601831250.92229
15.000093749707034,225.00281250000003,3375.063281447754,50626.26563291017,759398.7306912239,11391052.153776882,170866850.21445546,2563018771.933981,38445521861.26871
15.050290694866995,226.51125000000005,3409.060158157692,51307.34637656252,772190.4777494967,11621691.16193815,174909830.3531357,2632443792.204563,39619044310.57672
15.043795440313591,226.31578125,3404.648318039758,51218.83284279785,770525.6439786663,11591630.169530954,174382113.09019122,2623368837.7784677,39465424160.03248
14.99385811757601,224.81578125000001,3370.8559266545058,50542.135499047865,757821.6086320254,11362669.678261805,170370256.99274057,2554507460.8041143,38301922427.58625
14.950156771753264,223.50718749999996,3341.467492738651,49955.462864160145,746842.0014246925,11165405.005029127,166924555.245304,2495548269.972483,37308837867.56626
15.000281247363331,225.0084375,3375.189845529774,50628.79694619141,759446.1934085209,11391906.493367301,170881801.3441741,2563275080.2186804,38449847117.63801
15.075103648068229,227.25875000000002,3425.9492111804257,51646.53945156251,778576.9352963497,11737127.997587783,176938421.09427932,2667365037.3218026,40210804404.85956
15.118784880075514,228.57765625,3455.8164132355982,52247.74493674316,789922.4161676745,11942667.081988554,180558614.50694412,2729826850.9749703,41271664919.74454
15.09391951250569,227.82640625000002,3438.793438760924,51904.87138479005,783447.9509889808,11825300.31446518,178490131.15774566,2694115673.471597,40664765132.76035
15.093836697473575,227.82390625000002,3438.7368367180297,51903.73225900879,783426.45870687,11824911.032201521,178483276.08220345,2693997422.41487,40662757157.34479
15.112525847786001,228.38843749999998,3451.5261650542075,52161.2783836914,788288.6678270976,11913032.868053805,180036017.14398733,2720798962.620952,41118144649.23847
15.100031043014448,228.0109375,3442.9722343968274,51988.98761962891,785035.3269512904,11854057.806827482,178996640.86878276,2702854833.713928,40813191893.84197
15.043878530817775,226.31828124999998,3404.7047324284536,51219.96442795409,770546.9232069487,11592014.315020708,174388855.28267235,2623484756.000882,39467385996.729385
15.031295478101681,225.93984375000005,3396.168551682376,51048.81299377443,767329.7919157799,11533960.831436368,173370373.29017138,2605981308.0733533,39171275052.0605
15.025020798654491,225.75125000000006,3391.9172265722505,50963.62687656252,765729.5537952189,11505102.471917588,172864403.93121296,2597291264.413486,39024355267.97625
15.100072433601106,228.01218750000004,3443.0005469938374,51989.55764853517,785046.0862837614,11854252.766599862,179000075.42187423,2702914104.4903617,40814198759.60653
15.000281247363331,225.0084375,3375.189845529774,50628.79694619141,759446.1934085209,11391906.493367301,170881801.3441741,2563275080.2186804,38449847117.63801
14.950041805961613,223.50374999999997,3341.390406289192,49953.92626406248,746813.2860196579,11164889.847241452,166915569.9752161,2495394749.195391,37306255822.8482
14.893858843496536,221.82703124999998,3303.860491109395,49207.23179318847,732885.564406964,10915494.144713612,162573828.99837747,2421351660.748578,36063269845.655235
14.856296013811788,220.70953125,3278.926129319643,48712.697184594734,723690.2490055154,10751356.561535098,159725335.6282031,2372926866.9980235,35252903955.24963
14.931421357325632,222.94734375000004,3328.92073002777,49705.51808518068,742174.0343140023,11081713.22680862,165465729.55052817,2470638528.1162233,36890144884.946144
14.95628525904745,223.69046875000004,3345.5784603550396,50037.425809594744,748374.0140367222,11192895.234391598,167404134.0001935,2503743981.650698,37446709205.1911
14.93134810557975,222.94515624999997,3328.871736421618,49704.5426953369,742155.8294127263,11081387.03754668,165460047.3502686,2470541564.552569,36888516109.63802
14.95003135448217,223.50343750000002,3341.3833984595462,49953.78657431641,746810.6755611409,11164843.015501067,166914753.14961222,2495380793.1123543,37306021098.40229
14.943785288540518,223.31671875,3337.1970963413905,49870.3568732666,745251.905376987,11136884.459829409,166427210.1509742,2487052494.66697,37165978481.632256
14.900094378895725,222.01281249999997,3308.01185957408,49289.68891416014,734421.0167273965,10942942.463082764,163050875.48275882,2429473433.2546816,36199383446.51458
14.875073529230031,221.26781249999996,3291.374980589383,48959.44484853514,728275.3420722426,10833149.262849763,161143891.83801433,2397027239.8767543,35655956444.73403
14.893827370760008,221.82609374999996,3303.839546642525,49206.81586838377,732877.821008482,10915355.749959083,162571424.23032323,2421310727.905025,36062583992.386696
14.893806388898708,221.82546875,3303.825583689201,49206.53858615722,732872.6587700993,10915263.487439288,162569821.06573606,2421283439.6309795,36062126762.51052
14.919130964972458,222.58046875000005,3320.70716352621,49542.06506896974,739124.5570391469,11027096.065894289,164514690.37040946,2454416211.298032,36617756898.90685
14.812547468278371,219.41156249999997,3250.044184620376,48141.4337586914,713097.2727415952,10562787.201984726,156461786.82672206,2317597644.3424716,34329525119.192997
14.76272755963477,217.93812499999999,3217.3611642326273,47497.02632851562,701185.6595806758,10351412.861112326,152815087.92590076,2255967510.051706,33304233734.28095
14.79382789375353,218.85734375,3237.737876721555,47898.53691330567,708602.7114580445,10482946.558357403,155082907.20375532,2294269838.4353056,33941033131.641632
14.825073777219458,219.7828125,3258.296410277291,48304.484670410166,716117.549009397,10616495.497225882,157390329.00189188,2333323239.2738905,34591689168.33612
14.70043579286002,216.1028125,3176.8055198127176,46700.42557041016,686516.6075970528,10092093.310712552,148358169.72968197,2180929748.457419,32060617735.93664
14.60004280815642,213.16125,3112.163375040133,45437.7185015625,663392.6352277736,9685560.87294119,141409603.36594623,2064586262.6272354,30143047815.48931
14.575139364685334,212.43468750000002,3096.2651762058777,45128.496453222666,657754.1251244281,9586858.041385215,139729792.0226438,2036581192.1285305,29683454702.77033
14.512548449531531,210.61406250000005,3056.5467861839124,44358.28332275392,643751.7358595128,9342478.256131204,135583168.33079895,1967657299.341709,28555721888.770916
14.612655046226198,213.52968749999997,3120.235665565978,45594.92744384764,666262.9465946576,9735870.60866996,142266918.77918643,2078897408.6097312,30378210708.507553
14.63759073413381,214.25906249999994,3136.236467954196,45906.94586337888,671967.0854021772,9835979.182925811,143975037.74912786,2107447678.5031996,30847956611.53024
14.744018914461552,217.38609375000001,3205.1446779909124,47256.71375588379,696753.8814520461,10272952.40685347,151464604.5940109,2233196995.0055366,32926298734.080334
14.843974998294762,220.34359374999997,3270.7747966594175,48551.29930666502,720694.2730428615,10697967.770462453,158800366.1173078,2357228664.3653717,34990643359.10333
15.095006417686612,227.85921875,3439.5363693603076,51919.82356936036,783730.0699846512,11830410.436152287,178580121.45758545,2695668079.473507,40691126959.60553
15.262761054278482,232.95187499999997,3555.488805271149,54266.576066015616,828257.7837294239,12641500.64440846,192944203.7031138,2944861277.928659,44946714023.0223
15.23754614431077,232.1828125,3537.8963193846052,53908.85842041016,821438.7177681159,12516710.366715137,190723951.7877949,2906165016.191827,44282823537.20462
15.237874277601847,232.1928125,3538.1248850377788,53913.502176660164,821527.1680331611,12518327.702123595,190752703.69077978,2906665716.9527397,44291406761.941284
15.187608024307185,230.6634375,3503.2258742892786,53205.6213993164,808066.1225025079,12272591.52628988,186391309.54372454,2830838148.4873953,42993660179.482056
15.137752888061028,229.1515625,3468.8397270380724,52510.43859619141,794890.0435128477,12032849.051877568,182150295.48666203,2757346161.564388,41740024820.60531
15.150072194547457,229.5246875,3477.315586055944,52681.58217197266,798129.77322837,12091723.685027596,183190486.7846875,2775349100.1423073,42046739232.22827
15.09391951250569,227.82640625000002,3438.793438760924,51904.87138479005,783447.9509889808,11825300.31446518,178490131.15774566,2694115673.471597,40664765132.76035
15.05013496617223,226.5065625,3408.9543363487255,51305.222855566404,772150.5284458186,11620969.66731078,174897161.93082082,2632225892.259333,39615354939.95609
15.006295553866718,225.18890625,3379.251282639484,50710.043498071296,760969.9002814952,11419339.2312206,171361979.53356147,2571508511.576283,38588816743.9976
15.06304459596399,226.8953125,3417.7342108026855,51481.48283447265,775467.8718020162,11680907.135691056,175950025.10622838,2650343074.836102,39922235930.860535
15.132079954520464,228.97984375000004,3464.9413035986036,52431.76884377443,793401.7183009296,12005818.23738359,181673001.4875284,2749090384.086995,41599455494.20778
15.24379484413248,232.37328125,3542.250626632897,53997.3418388916,823124.4011205549,12547539.50188115,191272117.96532452,2915712925.6661134,44446529663.23953
15.218805184704875,231.61203125,3524.8583820275276,53644.133019750974,816399.6097299841,12424626.613349717,189087971.92126885,2877693007.4407363,43795049261.628044
15.212546220143425,231.4215625,3520.5112158690604,53555.93958994141,814722.2063751927,12393999.221059851,188544286.0027946,2868238665.3614535,43633213267.2136
15.18131561327937,230.47234374999996,3498.8733906009647,53117.50123361815,806393.5508163135,12242115.00345549,185851411.64152047,2821468937.303426,42833610430.26725
15.11882621932007,228.57890625,3455.8447609960044,52248.31638244629,789933.2156382593,11942863.01210353,180562070.4411387,2729886564.800205,41272680571.670944
15.15673839419286,229.72671874999997,3481.9077782500694,52774.36530764159,799887.248887491,12123681.776238335,183755473.05688787,2785133633.624404,42213541877.712875
15.457507278018666,238.93453125000002,3693.3322557668535,57089.71022365723,882464.6112821583,13640703.151487874,210851268.24141598,3259235013.421153,50379648940.730736
15.60005008004782,243.36156250000002,3796.4525625586875,59224.85010244141,923910.6275814113,14413052.059758427,224844333.93856785,3507582869.6566544,54718468426.56165
15.788662862953277,249.28187499999999,3935.8274822198605,62141.453203515615,981130.454444296,15490737.969797127,244578039.30347615,3861560206.244721,60968872221.394226
15.918812573493037,253.40859375,4033.9639084186892,64215.91538635254,1022241.1212706339,16272864.814424586,259044685.01461455,4123683788.9071894,65644149347.96517
16.06442109134344,258.06562499999995,4145.674869200727,66597.86680664061,1069856.1761670788,17186620.121122465,276093102.76266724,4435275863.195044,71250139122.63695
16.337734313545436,266.92156249999994,4360.893570681412,71247.12052744138,1164016.5257824864,19017392.734810475,310701109.8376828,5076152183.451759,82932825708.3584
16.358431503356304,267.59828124999996,4377.488154244,71608.84012795408,1171408.3062679293,19162402.540546544,313466849.3992714,5127825984.470888,83883190128.09763
16.383542619043048,268.42046874999994,4397.678189589136,72049.5480439697,1180426.8410611672,19339573.45918799,316850726.0027202,5191137373.340298,85049220397.42795
16.43832222278174,270.2184375,4441.937746161608,73018.0039649414,1200293.4772400612,19730810.940775268,324341427.96125114,5331628903.024198,87643033880.20808
16.268859248576714,264.67578125000006,4305.973031663331,70053.2691802979,1139686.7761969233,18541403.749411896,301647487.8702147,4907460522.847275,79838784514.149
16.218792148307468,263.04921874999997,4266.340603680913,69194.89148498535,1122257.5627196676,18201662.146616418,295208975.1096876,4787933007.6188965,77654490270.59152
16.256484283202195,264.27328124999997,4296.154443110898,69840.36718264158,1135358.8314376832,18456942.999061506,300045003.78020215,4877676888.2062,79293877671.66267
16.3567885371793,267.5445312500001,4376.16932193501,71580.07620178227,1170820.1699077329,19150857.934245124,313246533.53600985,5123707309.052957,83807396980.5792
16.594836358036197,275.3885937500001,4570.028648150961,75838.87756760258,1258533.762811507,20885161.8449205,346585843.12755704,5751535350.713814,95445787952.55606
16.762952081897748,280.99656250000004,4710.3319123654865,78959.06813681642,1323587.075608753,22187226.724648695,371923418.41548723,6234534441.034418,104509202088.00111
16.731318873597502,279.93703124999996,4683.715734371978,78364.74146506346,1311145.4778990052,21937193.08040364,367038172.61990994,6141032704.886237,102747576398.64261
16.731290857253065,279.93609375,4683.692205974511,78364.21658400878,1311134.5004678252,21936972.680306386,367033870.4418205,6140950440.825437,102746027965.4268
16.71254207174959,279.30906250000004,4667.964458052185,78013.55239462892,1303804.7765618768,21789892.181638435,364164489.8245198,6086114357.229512,101714442248.67743
16.70636574033982,279.10265625000005,4662.791054412843,77898.29272580569,1301397.3688253628,21741620.417112425,363223462.4759198,6068144009.595312,101376633189.35143
16.725084080506143,279.7284375,4678.481636896107,78247.99874619141,1308704.3581613905,21888190.426774085,366081825.25792617,6122749307.783973,102403496976.54773
16.5453968296321,273.75015625,4529.304967330041,74939.14804689938,1239897.9425104996,20514603.487080585,339422255.4963027,5615875909.995104,92916895476.84029
16.207188798493092,262.67296875,4257.190396791925,68997.08851193846,1118248.8400593256,18123670.074537393,293733742.61962694,4760598223.12427,77155914195.9458
16.20690921335712,262.66390624999997,4256.970082219495,68992.32764650877,1118152.3905851562,18121794.28091186,293698274.6938728,4759941274.083218,77143936089.97815
16.41262852196442,269.37437500000004,4421.1415502113405,72562.55390664065,1190942.2418747111,19546492.607005134,320809322.06609917,5265324229.454129,86417810625.72919
16.393963256333105,268.76203124999995,4406.074865009949,72233.02944162596,1184185.6305596433,19413495.71607244,318264135.4462717,5217610542.314801,85537315516.5651
16.33129185796396,266.71109375,4355.736713788037,71134.80752932128,1161723.3030214382,18972442.319841012,309844492.7837104,5060160842.233583,82638963562.75739
16.387581044803408,268.55281249999996,4400.930979653643,72120.61310166013,1181882.392204366,19368193.487675175,317397840.4707105,5201382834.159351,85238082739.83562
16.51269398069255,272.6690625,4502.500787064831,74348.41764462889,1227692.6685144792,20272513.337519415,334753808.9619663,5527687206.260164,91277007257.96344
16.375257631561098,268.14906249999996,4391.009982099078,71903.9197196289,1177445.2101280096,19280968.66289375,315730829.2409413,5170173671.046837,84662925863.30598
16.356587931167063,267.53796875,4376.008310785201,71576.56472287599,1170748.3747005914,19149448.73606115,313219642.0847601,5123204617.528055,83798146815.95876
16.450085486100065,270.6053125,4451.480523617823,73227.23515322266,1204594.2781812644,19815678.8521488,325969611.08295304,5362227968.185369,88209108472.60596
16.431415223589234,269.99140625,4436.340902894516,72895.35944885256,1197773.918976885,19681120.60669493,323388664.7541428,5313733429.177417,87312160362.28084
16.381425266136034,268.35109375,4395.973387351491,72012.3095168213,1179664.266591665,19324582.022302534,316564196.1976649,5185772721.946473,84950348291.73299
16.375085877637407,268.14343750000006,4390.871816587399,71900.90307431642,1177383.462521615,19279755.30970153,315707648.8961983,5169739862.9022455,84654934220.0697
16.58174353769832,274.95421874999994,4559.220339920702,75599.82240842283,1253576.866672006,20786490.10794664,344676248.0188742,5715333148.185071,94770188495.7108
16.750587676257812,280.5821875000001,4699.91653211496,78726.3639422852,1318712.8616482299,22089215.40884751,370007339.4056453,6197840379.573144,103817468681.49094
16.675927635367096,278.0865625,4637.351392617989,77332.13624306642,1289585.1078777246,21505027.938616004,358616289.7009081,5980259295.916185,99726371259.42969
16.593894773379755,275.35734375,4569.2507872648575,75821.66675705565,1258176.7597088472,20878052.756920516,346448210.52141017,5748925149.817997,95397058996.11629
16.606357028258785,275.7710937499999,4579.5532408859235,76049.69614807125,1262908.406125468,20972307.886108767,348273632.46328944,5783556284.2139635,96043800548.68681
16.644025767523914,277.02359375000003,4610.787832587077,76742.07149416504,1277297.0154020453,21259364.437133033,353841409.4928237,5889345537.215539,98022418875.2674
16.837987186715637,283.5178125,4773.869294080646,80382.35000478514,1353476.9794186638,22789828.036966044,383734832.473887,6461322192.29178,108795660283.0504
16.99406605995163,288.79828124999995,4907.85706956299,83404.44725295408,1417380.686310453,24087061.01525942,409337106.0834042,6956301821.5708,118215852688.73604
16.906419823546322,285.82703125000006,4832.311787230396,81697.0917931885,1381205.3322184458,23351237.209005818,394785819.65466845,6674414807.464669,112840458811.4918
16.99422236379176,288.80359375,4907.99249164968,83407.51576291503,1417445.8696864445,24088390.298089635,409363461.1115393,6956813685.74092,118225638718.95093
17.062706042711984,291.13593750000007,4967.566920031869,84760.13410400393,1446237.252357466,24676721.10499491,421051638.312515,7184280333.328731,122583263456.025
16.981639901670274,288.37609375,4897.098980312808,83160.77144650878,1412206.2746497155,23981578.42298074,407246529.0527246,6915713907.57847,117440163241.47061
17.12668787302437,293.3234375,5023.658959905072,86038.63898681641,1473556.9149470304,25237149.34543451,432228779.64415807,7402647398.703725,126782831431.65448
17.293798563357907,299.07546875,5172.150911804342,89446.13600803223,1546863.4583936236,26751145.054478493,462628913.91131914,8000611246.767399,138360959285.33115
17.294322587196064,299.09359374999997,5172.621094076268,89456.97782229,1547097.8321343274,26756008.98288276,462727050.49589014,8002550881.097686,138398696458.15347
17.362756477587308,301.4653125,5234.268807377257,90881.33464072266,1577950.481724987,27397569.947882533,475697335.0827488,8259416986.079017,143406245776.1381
17.375062949526253,301.89281249999993,5245.406621197025,91139.27023916012,1583550.5575792915,27514290.62169759,478062531.5635554,8306366579.726657,144323642204.59174
17.387540438486404,302.32656249999997,5256.715331097337,91401.35039306639,1589244.676091707,27633056.072193783,480470879.8942317,8354206853.676098,145259109499.7734
17.607948311771022,310.03984375,5459.165543339564,96124.7047125244,1692558.832062382,29802488.429585952,524760675.8303034,9239958856.070011,162696717940.57166
17.856979552824715,318.87171874999996,5694.085761692822,101679.17301857907,1815682.913540893,32422612.66151293,578969931.345792,10338654225.742138,184617137112.8022
17.837662052522465,318.18218749999994,5675.626331757337,101239.90444228511,1805883.2016711498,32212734.25773724,574599867.47723,10249518251.483023,182827442771.1151
17.598583927407343,309.71015625000007,5450.460177936068,95920.38088439946,1688062.873342983,29707516.151266877,522810216.2628793,9200719469.008266,161919633767.87268
17.08208582843442,291.79765625,4984.512608598503,85145.87219299318,1454469.096737617,24845365.945277456,424410673.51609117,7249819551.5055275,123842039819.47935
17.081317462362207,291.7714062500001,4983.840016596104,85130.5535051026,1454142.010167269,24838661.311024655,424277059.19370604,7247211140.0851345,123791914200.56213
17.081372346799306,291.77328125,4983.888057878647,85131.64765139161,1454165.3720299427,24839140.17346539,424286602.0773034,7247397431.840692,123795494078.50789
16.888143029948555,285.20937499999997,4816.656718482233,81344.38758789061,1373755.6522678684,23200181.943700034,391807990.98603606,6616909392.048971,111747312229.13297
16.831708358036625,283.30640625,4768.530805963444,80262.51982229004,1350955.3257299194,22738886.047422376,382734298.3368416,6442072088.2235,108431078610.42593
